manufacturer,model,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Mitsubishi,i-MiEV,i-MiEV,49,05.08.2018,163860,66.9,7.35,Electricity,Summer tires,1,1,1,Normal,10.99,0,0,,-4.01,"Noch 6 Balken, 37km Reichweite, Mainova Ökostrom Novanatur, 2h50m geladen, 100%, Ladeende 27,2°C, RRW 106km, Batterie 34-41°C, 36,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,04.08.2018,163793,31.0,3.49,Electricity,Summer tires,1,1,1,Normal,11.99,0,0,,-3.01,"Noch 13 Balken, 79km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, 100%, Ladeende 29,9°C, RRW 106km, Batterie 38-42°C, 39,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,04.08.2018,163762,24.1,7.05,Electricity,Summer tires,1,0,1,Normal,11.99,0,0,,-3.01,"Noch 5 Balken, 29km Reichweite, Süwag, 2,5h geladen, Ladeende 34,8°C, RRW 98km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,04.08.2018,163738,49.2,2.38,Electricity,Summer tires,1,1,1,Normal,11.99,1,0,,-3.01,"Noch 6 Balken, 24km Reichweite, Süwag, 48m geladen, Ladeende 35,7°C, RRW 43km, 9B"
Mitsubishi,i-MiEV,i-MiEV,49,04.08.2018,163688,16.8,1.6,Electricity,Summer tires,1,0,1,Normal,11.99,1,0,,-3.01,"Noch 14 Balken, 73km Reichweite, entega Ökostrom, 31m geladen, Ladeende 32,8°C, RRW 101km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,03.08.2018,163672,67.8,8.67,Electricity,Summer tires,1,1,1,Normal,12.79,0,0,,-2.210000000000001,"Noch 5 Balken, 31km Reichweite, Mainova Ökostrom Novanatur, 3,5h geladen, 100%, Ladeende 28,0°C, RRW 106km, Batterie 37-44°C, 38,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,03.08.2018,163604,25.5,7.42,Electricity,Summer tires,1,1,1,Normal,11.27,0,0,,-3.7300000000000004,"Noch 6 Balken, 40km Reichweite, 44,5%, Batterie 33-40°C, 37,3°C, Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 26,0°C, RRW 106km, Batterie 35-42°C, 38,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,02.08.2018,163578,14.3,4.0,Electricity,Summer tires,1,1,1,Normal,11.27,0,0,,-3.7300000000000004,"Noch 3 Balken, 21km Reichweite, 28%, Ökostrom, 11m01s geladen, 65%, Ladeende 29,0°C, RRW 63km, 10B"
Mitsubishi,i-MiEV,i-MiEV,49,02.08.2018,163564,8.0,1.8,Electricity,Summer tires,1,0,1,Normal,11.27,0,0,,-3.7300000000000004,"Noch 3 Balken, 12km Reichweite, Süwag, 49m geladen, Ladeende 28,0°C, RRW 27km, 5B"
Mitsubishi,i-MiEV,i-MiEV,49,02.08.2018,163556,80.2,1.2,Electricity,Summer tires,1,1,1,Normal,11.27,1,0,,-3.7300000000000004,"Noch 0 Balken, 3km Reichweite, Mainova Ökostrom Novanatur, 29m geladen, Ladeende 29,4°C, RRW 17km, 3B"
Mitsubishi,i-MiEV,i-MiEV,49,01.08.2018,163476,50.5,5.98,Electricity,Summer tires,1,0,1,Normal,11.84,0,0,,-3.16,"Noch 8 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, 100%, Ladeende 23,2°C, RRW 104km, Batterie 30-35°C, 31,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,31.07.2018,163425,49.6,5.8,Electricity,Summer tires,1,0,1,Normal,11.69,0,0,,-3.3100000000000005,"Noch 8 Balken, 51km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 28,2°C, RRW 104km, Batterie 33-39°C, 34,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,30.07.2018,163376,47.9,5.51,Electricity,Summer tires,1,0,1,Normal,11.5,0,0,,-3.5,"Noch 9 Balken, 55km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, 100%, Ladeende 26,7°C, RRW 104km, Batterie 34-39°C, 35,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,29.07.2018,163328,34.4,3.3,Electricity,Summer tires,1,1,1,Normal,9.59,1,0,,-5.41,"Noch 12 Balken, 77km Reichweite, Batterie 31-36°C, 32,3°C, 74,5%,  Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 32,9°C, RRW 108km, Batterie 34-37°C, 34,5°C, 22km AC1"
Mitsubishi,i-MiEV,i-MiEV,49,29.07.2018,163293,33.1,4.56,Electricity,Summer tires,1,1,1,Normal,13.78,0,0,,-1.2200000000000006,"Noch 10 Balken, 49km Reichweite, Süwag, 3h geladen, Ladeende 30,7°C, RRW 83km"
Mitsubishi,i-MiEV,i-MiEV,49,28.07.2018,163260,34.1,3.39,Electricity,Summer tires,1,1,1,Normal,9.94,0,0,,-5.0600000000000005,"Noch 12 Balken, 75km Reichweite, Batterie 29-33°C, 31,2°C, 73,5%,  Mainova Ökostrom Novanatur, 1,75h geladen, 100%, Ladeende 24,5°C, RRW 108km, Batterie 30-35°C, 32,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,28.07.2018,163226,42.7,5.91,Electricity,Summer tires,1,1,1,Normal,13.84,0,0,,-1.1600000000000001,"Noch 8 Balken, 35km Reichweite, Süwag, 4h geladen, Ladeende 26,4°C, RRW 77km"
Mitsubishi,i-MiEV,i-MiEV,49,27.07.2018,163183,16.9,2.57,Electricity,Summer tires,1,0,1,Normal,11.83,0,0,,-3.17,"Noch 14 Balken, 83km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 27,9°C, RRW 105km, Batterie 34-37°C, 35,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,27.07.2018,163166,34.4,3.5,Electricity,Summer tires,1,0,1,Normal,11.83,0,0,,-3.17,"Noch 11 Balken, 61km Reichweite, entega Ökostrom, 1h7m geladen, Ladeende 32,2°C, RRW 92km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,26.07.2018,163132,48.4,5.57,Electricity,Summer tires,1,0,1,Normal,11.51,0,0,,-3.49,"Noch 9 Balken, 53km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 27,7°C, RRW 106km, Batterie 35-40°C, 35,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,25.07.2018,163083,46.8,5.31,Electricity,Summer tires,1,0,1,Normal,11.35,0,0,,-3.6500000000000004,"Noch 9 Balken, 55km Reichweite, Mainova Ökostrom Novanatur, 2,25h geladen, 100%, Ladeende 25,0°C, RRW 104km, Batterie 32-37°C, 33,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,24.07.2018,163036,9.8,5.53,Electricity,Summer tires,1,1,1,Normal,10.98,0,0,,-4.02,"Noch 10 Balken, 62km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, 100%, Ladeende 24,3°C, RRW 99km, Batterie 32-37°C, 35,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,24.07.2018,163027,86.1,5.0,Electricity,Summer tires,1,1,1,Normal,10.98,0,0,,-4.02,"Noch 3 Balken, 19km Reichweite, 27%, Ökostrom, 17m34s geladen, Ladeende 30,9°C, RRW 72km, 12B, 73%"
Mitsubishi,i-MiEV,i-MiEV,49,23.07.2018,162940,49.2,5.93,Electricity,Summer tires,1,0,1,Normal,12.05,0,0,,-2.9499999999999993,"Noch 8 Balken, 50km Reichweite, Mainova Ökostrom Novanatur, 2,5h, 100% geladen, Ladeende 23,7°C, RRW 104km, Batterie 31-36°C, 32,1°C"
Mitsubishi,i-MiEV,i-MiEV,49,23.07.2018,162891,55.9,7.59,Electricity,Summer tires,1,1,0,Fast,13.58,0,0,,-1.42,"Noch 5 Balken, 32km Reichweite, Mainova Ökostrom Novanatur, Abbruch nach 2,88kWh, 4,71kWh, 3h, 100% geladen, Ladeende 19,8°C, RRW 95km, Batterie 27-34°C, 30,0°C, Autobahn 90-100 km/h"
Mitsubishi,i-MiEV,i-MiEV,49,22.07.2018,162835,73.2,8.4,Electricity,Summer tires,1,1,1,Normal,11.48,0,0,,-3.5199999999999996,"Noch 5B, 30km RRW, Solarstrom P&amp;C, 35,5%, (26-30°C, 28,0°C), 4,25h geladen, Ladeende 19,1°C, RRW 106km, 100%, (27-32°C, 29,4°C),9.1. 20. 23. 25. 27. 29.-31.1. 1.2. 2. 4.-10.2. 12. 13. 15. 16. 18.-24.2. 26.2. 1.-5.3. 8. 10.3. 8.4. 10. 24. 26.4. 30.6. 22.7."
Mitsubishi,i-MiEV,i-MiEV,49,21.07.2018,162762,38.2,4.78,Electricity,Summer tires,1,0,1,Normal,12.51,0,0,,-2.49,"Noch 10 Balken, 50km Reichweite, 60,5%, Batterie 24-28°C, 26,4°C, Mainova Ökostrom Novanatur, 99,0% geladen, 2,25h, Ladeende 23,7°C, RRW 89km, Batterie 25-31°C, 27,6°C, Regen"
Mitsubishi,i-MiEV,i-MiEV,49,20.07.2018,162724,47.8,5.67,Electricity,Summer tires,1,0,1,Normal,11.86,0,0,,-3.1400000000000006,"Noch 8 Balken, 50km Reichweite, 55,0%, Batterie 29-31°C, 30,0°C, Mainova Ökostrom Novanatur, 100% geladen, 2,5h, Ladeende 25,1°C, RRW 102km, Batterie 31-36°C, 32,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,19.07.2018,162676,47.8,5.72,Electricity,Summer tires,1,0,1,Normal,11.97,0,0,,-3.0299999999999994,"Noch 8 Balken, 52km Reichweite, Mainova Ökostrom Novanatur, 100% geladen, 3h, Ladeende 23,5°C, RRW 102km, Batterie 31-37°C, 32,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,18.07.2018,162628,44.7,8.08,Electricity,Summer tires,1,1,1,Normal,11.6,0,0,,-3.4000000000000004,"Noch 5 Balken, 29km Reichweite, Mainova Ökostrom Novanatur, 100% geladen, 3,5h, Ladeende 23,8°C, RRW 104km, Batterie 32-38°C, 34,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,18.07.2018,162583,68.3,5.03,Electricity,Summer tires,1,1,1,Normal,11.6,0,0,,-3.4000000000000004,"Noch 3 Balken, 13km Reichweite, 20%, Ökostrom, 20m14s geladen, Ladeende 31,0°C, RRW 54km, 12B, 72%"
Mitsubishi,i-MiEV,i-MiEV,49,17.07.2018,162515,45.9,5.5,Electricity,Summer tires,1,1,1,Normal,,0,0,,,"Noch 9 Balken, 54km Reichweite, Mainova Ökostrom Novanatur, 100% geladen, Ladeende 26,1°C, RRW 104km, Batterie 32-38°C, 33,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,17.07.2018,162469,34.6,,Electricity,Summer tires,1,1,1,Normal,,0,0,,,"Noch 9 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, Ladeende 32,3°C, RRW 72km, 15B, 70m geladen"
Mitsubishi,i-MiEV,i-MiEV,49,16.07.2018,162434,49.0,5.66,Electricity,Summer tires,1,0,1,Normal,11.55,0,0,,-3.4499999999999993,"Noch 9 Balken, 55km Reichweite, Mainova Ökostrom Novanatur, Abbruch nach 2,30kWh, 0,78kWh, 2,58kWh, 5,25h, 100% geladen, Ladeende 21,8°C, RRW 104km, Batterie 29-34°C, 31,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,15.07.2018,162385,33.4,5.81,Electricity,Summer tires,1,1,1,Normal,11.63,0,0,,-3.369999999999999,"Noch 10 Balken, 59km Reichweite, Mainova Ökostrom Novanatur, Abbruch nach 2,85kWh, 3,5h 100% geladen, Ladeende 22,2°C, RRW 108km, Batterie 31-36°C, 33,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,15.07.2018,162352,35.8,6.7,Electricity,Summer tires,1,1,1,Normal,11.63,0,0,,-3.369999999999999,"Noch 3 Balken, 16km Reichweite, Süwag, 2,5h geladen, Ladeende 30,4°C, RRW 70km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,14.07.2018,162316,38.9,3.7,Electricity,Summer tires,1,1,1,Normal,11.63,1,0,,-3.369999999999999,"Noch 5 Balken, 31km Reichweite, 37,5%, Batterie 32-36°C, 34,1°C, Mainova Ökostrom Novanatur, Abbruch nach 0,70kWh, 1,66kWh, 1,34kWh, 5h20m, 70,5% geladen, Ladeende 23,1°C, RRW 69km, Batterie 30-34°C, 32,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,14.07.2018,162277,61.8,5.5,Electricity,Summer tires,1,1,1,Normal,11.63,1,0,,-3.369999999999999,"Noch 4 Balken, 22km Reichweite, Ökostrom, 18m30s geladen, Ladeende 31,9°C, RRW 75km, 12B, Autobahn 90km/h, AC1"
Mitsubishi,i-MiEV,i-MiEV,49,14.07.2018,162216,40.9,2.8,Electricity,Summer tires,1,0,1,Normal,11.63,1,0,,-3.369999999999999,"Noch 9 Balken, 55km Reichweite, Ökostrom, 13m55s geladen, Ladeende 36,1°C, RRW 80km, 13B, Autobahn 88km/h, AC1"
Mitsubishi,i-MiEV,i-MiEV,49,13.07.2018,162175,46.8,5.95,Electricity,Summer tires,1,0,1,Normal,11.56,0,0,,-3.4399999999999995,"Noch 8 Balken, 52km Reichweite, Mainova Ökostrom Novanatur, 2,75h, 100% geladen, Ladeende 21,0°C, RRW 102km, Batterie 29-34°C, 30,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,12.07.2018,162128,56.7,9.3,Electricity,Summer tires,1,1,1,Normal,11.56,0,0,,-3.4399999999999995,"Noch 2 Balken, 12km Reichweite, Mainova Ökostrom Novanatur, 3h20m, 100% geladen, Ladeende 20,8°C, RRW 108km, Batterie 30-36°C, 31,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,12.07.2018,162071,57.1,3.31,Electricity,Summer tires,1,0,1,Normal,11.56,0,0,,-3.4399999999999995,"Noch 6 Balken, 37km Reichweite, 44%, Solarstrom, 19m13s geladen, Ladeende 27,5°C, RRW 70km, 76%, 13B"
Mitsubishi,i-MiEV,i-MiEV,49,11.07.2018,162014,49.2,5.96,Electricity,Summer tires,1,0,1,Normal,12.11,0,0,,-2.8900000000000006,"Noch 8 Balken, 51km Reichweite, Mainova Ökostrom Novanatur, 3h, 100% geladen, Ladeende 16,7°C, RRW 106km, Batterie 23-29°C, 24,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,10.07.2018,161965,23.2,6.8,Electricity,Summer tires,1,0,1,Normal,11.12,0,0,,-3.880000000000001,"Noch 8 Balken, 49km Reichweite, Mainova Ökostrom Novanatur, 3,5h, 100% geladen, Ladeende 15,9°C, RRW 105km, Batterie 26-32°C, 29,1°C"
Mitsubishi,i-MiEV,i-MiEV,49,10.07.2018,161941,74.0,4.01,Electricity,Summer tires,1,1,1,Normal,11.12,0,0,,-3.880000000000001,"Noch 5 Balken, 29km Reichweite, 35%, Solarstrom, 19m13s geladen, Ladeende 24,1°C, RRW 74km, 73%, 12B"
Mitsubishi,i-MiEV,i-MiEV,49,09.07.2018,161867,27.8,8.0,Electricity,Summer tires,1,1,1,Normal,11.44,0,0,,-3.5600000000000005,"Noch 6 Balken, 39km Reichweite, Mainova Ökostrom Novanatur, 3,25h, 100% geladen, Ladeende 23,9°C, RRW 106km, Batterie 31-38°C, 34,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,09.07.2018,161839,81.5,4.5,Electricity,Summer tires,1,1,1,Normal,11.44,0,0,,-3.5600000000000005,"Noch 2 Balken, 10km Reichweite, 19%, Solarstrom, 16m43s geladen, Ladeende 31,4°C, RRW 53km, 60%, 9B"
Mitsubishi,i-MiEV,i-MiEV,49,08.07.2018,161758,70.0,8.16,Electricity,Summer tires,1,1,1,Normal,12.07,0,0,,-2.9299999999999997,"Noch 4 Balken, 23km Reichweite, Mainova Ökostrom Novanatur, 3,5h, 100% geladen, Ladeende 25,9°C, RRW 100km, Batterie 33-40°C, 35,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,08.07.2018,161688,30.8,4.01,Electricity,Summer tires,1,1,1,Normal,12.07,0,0,,-2.9299999999999997,"Noch 10 Balken, 57km Reichweite, XXX, 1,5h geladen, Ladeende 26,2°C, RRW 92km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,08.07.2018,161657,46.3,8.69,Electricity,Summer tires,1,1,1,Normal,11.76,0,0,,-3.24,"Noch 4 Balken, 28km Reichweite, 33,0%, Batterie 26-30°C, 28,7°C, Maingau Ökostrom, 7,75h, 100% geladen, Ladeende 26,4°C, RRW 106km, Batterie 24-29°C, 26,5°C, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,07.07.2018,161611,60.8,3.9,Electricity,Summer tires,1,1,1,Normal,11.76,0,0,,-3.24,"Noch 6 Balken, 37km Reichweite, 44%, Solarstrom, 19m45s geladen, Ladeende 30,9°C, RRW 75km, 78%, 12B"
Mitsubishi,i-MiEV,i-MiEV,49,06.07.2018,161550,82.1,9.13,Electricity,Summer tires,1,1,1,Normal,11.12,0,0,,-3.880000000000001,"Noch 4 Balken, 23km Reichweite, Mainova Ökostrom Novanatur, 3,75h, 99,5% geladen, Ladeende 21,6°C, RRW 107km, Batterie 30-37°C, 32,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,05.07.2018,161468,24.5,6.54,Electricity,Summer tires,1,1,1,Normal,11.24,0,0,,-3.76,"Noch 8 Balken, 53km Reichweite, Mainova Ökostrom Novanatur, 3h, 100% geladen, Ladeende 23,4°C, RRW 106km, Batterie 31-36°C, 32,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,05.07.2018,161443,60.4,3.0,Electricity,Summer tires,1,1,1,Normal,11.24,0,0,,-3.76,"Noch 6 Balken, 36km Reichweite, 46%, Ökostrom, 12m45s geladen, Ladeende 25,6°C, RRW 66km, 74%, 12B"
Mitsubishi,i-MiEV,i-MiEV,49,04.07.2018,161383,56.6,8.48,Electricity,Summer tires,1,1,1,Normal,11.3,0,0,,-3.6999999999999993,"Noch 5 Balken, 34km Reichweite, Mainova Ökostrom Novanatur, 3,5h, 100% geladen, Ladeende 22,6°C, RRW 106km, Batterie 31-38°C, 33,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,04.07.2018,161326,32.6,1.6,Electricity,Summer tires,1,1,1,Normal,11.3,0,0,,-3.6999999999999993,"Noch 11 Balken, 50km Reichweite, 70%, Ökostrom, Ladeende 31,4°C, RRW 78km, 14B"
Mitsubishi,i-MiEV,i-MiEV,49,04.07.2018,161294,43.4,6.56,Electricity,Summer tires,1,1,1,Normal,11.74,0,0,,-3.26,"Noch 8 Balken, 50km Reichweite, Mainova Ökostrom Novanatur, 6h, 100% geladen, Ladeende 18,8°C, RRW 106km, Batterie 26-32°C, 29,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,03.07.2018,161250,83.2,8.3,Electricity,Summer tires,1,1,1,Normal,11.74,0,0,,-3.26,"Noch 0 Balken, ---km Reichweite, 3,25h geladen, Ladeende 24,7°C, RRW 71km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,02.07.2018,161167,48.4,8.24,Electricity,Summer tires,1,0,1,Normal,11.74,0,0,,-3.26,"Noch 6 Balken, 38km Reichweite, Mainova Ökostrom Novanatur, 3,5h, 100% geladen, Ladeende 24,6°C, RRW 106km, Batterie 32-39°C, 33,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,02.07.2018,161119,1.2,5.89,Electricity,Summer tires,1,0,0,Normal,11.74,0,0,,-3.26,"Noch 5 Balken, 33km Reichweite, 39,0%, Batterie 21-28°C, 25,0°C, Mainova Ökostrom Novanatur, 2h, Ladeende 20,3°C, RRW 89km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,161117,63.7,2.85,Electricity,Summer tires,0,1,0,Normal,11.74,0,0,,-3.26,"Noch 1 Balken, 7km Reichweite, 16,0%, Batterie 30-38°C, 34,5°C, Mainova Ökostrom Novanatur, 3,5h, Abbruch bei 22,5%, 40,0% geladen, Ladeende 19,0°C, RRW 34km, Batterie 29-34°C, 31,5°C, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,161054,49.9,5.72,Electricity,Summer tires,1,1,1,Normal,11.74,0,0,,-3.26,"Noch 3 Balken, 22km Reichweite, 28,0%, 32-37°C, 34,8°C, Ökostrom, 27m22s geladen, Ladeende 27,4°C, RRW 81km, 79,0%, 8B, 21-36°C, 30,7°C, 13B"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,161004,15.7,2.95,Electricity,Summer tires,1,0,1,Normal,11.74,0,0,,-3.26,"Noch 7 Balken, 37km Reichweite, 45,5%, 33-35°C, 33,6°C, Ökostrom, 11m44s geladen, Ladeende 30,8°C, RRW 65km, 72,5%, 11B, 25-35°C, 31,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,160988,48.9,3.79,Electricity,Summer tires,0,1,1,Normal,11.74,0,0,,-3.26,"Noch 2 Balken, 11km Reichweite, 20,0%, Ökostrom, 11m57s geladen, Ladeende 29,5°C, RRW 50km, 55,0%, 8B, 24-35°C, 31,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,160939,62.1,4.6,Electricity,Summer tires,0,1,1,Normal,11.74,1,0,,-3.26,"Noch 4 Balken, 22km Reichweite, 29%, Ökostrom, 21m22s geladen, Ladeende 31,0°C, RRW 69km, 69,5%, 11B, 20-31°C, 27,0°C, Autobahn erst 90km/h, dann 80km/h, AC teilweise Stufe 1"
Mitsubishi,i-MiEV,i-MiEV,49,01.07.2018,160877,38.2,7.75,Electricity,Summer tires,0,1,1,Normal,11.15,0,0,,-3.8499999999999996,"Noch 5 Balken, 33km Reichweite, 38,5%, Batterie 31-41°C, 37,0°C, Mainova Ökostrom Novanatur, 4h, 100% geladen, Ladeende 19,4°C, RRW 106km, Batterie 32-40°C, 36,1°C, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,30.06.2018,160839,24.0,6.5,Electricity,Summer tires,0,1,1,Normal,11.15,0,0,,-3.8499999999999996,"Noch 2 Balken, 10km Reichweite, Ökostrom, 20m37s geladen, Ladeende 24,5°C, RRW 75km, 69%, 11B, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,30.06.2018,160815,47.2,2.3,Electricity,Summer tires,0,1,1,Normal,11.15,1,0,,-3.8499999999999996,"Noch 2B, 11km RRW, Ökostrom P&amp;C, 56m geladen, Ladeende 28,0°C, RRW 33km, 5B, AC Stufe 1, 9.1. 20. 23. 25. 27. 29.-31.1. 1.2. 2. 4.-10.2. 12. 13. 15. 16. 18.-24.2. 26.2. 1.-5.3. 8. 10.3. 8.4. 10. 24. 26.4. 30.6."
Mitsubishi,i-MiEV,i-MiEV,49,30.06.2018,160768,48.1,5.0,Electricity,Summer tires,0,1,0,Normal,11.15,1,0,,-3.8499999999999996,"Noch 2 Balken, 11km Reichweite, 22%, Ökostrom, 14m46s geladen, Ladeende 29,5°C, RRW 56km, 69%, 11B, AC Stufe 1, Autobahn 90km/h"
Mitsubishi,i-MiEV,i-MiEV,49,30.06.2018,160720,70.7,3.9,Electricity,Summer tires,1,1,1,Normal,11.15,0,0,,-3.8499999999999996,"Noch 4 Balken, 25km Reichweite, 35%, Ökostrom, 13m28s geladen, Ladeende 34,2°C, RRW 59km, 72%, 12B"
Mitsubishi,i-MiEV,i-MiEV,49,29.06.2018,160649,34.1,4.1,Electricity,Summer tires,1,0,1,Normal,12.02,0,0,,-2.9800000000000004,"Noch 11 Balken, 60km Reichweite, entega Ökostrom, 1,75h geladen, Ladeende 28,7°C, RRW 94km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,28.06.2018,160615,48.9,5.71,Electricity,Summer tires,1,0,1,Normal,11.68,0,0,,-3.3200000000000003,"Noch 8 Balken, 53km Reichweite, Mainova Ökostrom Novanatur, 3h, 100% geladen, Ladeende 24,3°C, RRW 104km, Batterie 29-34°C, 30,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,27.06.2018,160566,46.7,5.44,Electricity,Summer tires,1,0,1,Normal,11.65,0,0,,-3.3499999999999996,"Noch 9 Balken, 54km Reichweite, Mainova Ökostrom Novanatur, 3,75h, 100% geladen, Ladeende 21,6°C, RRW 103km, Batterie 28-32°C, 29,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,26.06.2018,160519,47.7,6.67,Electricity,Summer tires,1,0,1,Normal,12.53,0,0,,-2.4700000000000006,"Noch 7 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, 2,75h, 100% geladen, Ladeende 21,2°C, RRW 106km, Batterie 28-34°C, 29,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,26.06.2018,160471,17.0,4.66,Electricity,Summer tires,1,0,1,Normal,12.53,0,0,,-2.4700000000000006,"Noch 9 Balken, 51km Reichweite, Mainova Ökostrom Novanatur, 1,5h, 95,0% geladen, Ladeende 18,5°C, RRW 94km, Batterie 29-36°C, 33,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,25.06.2018,160454,56.8,3.9,Electricity,Summer tires,1,1,0,Fast,12.53,0,0,,-2.4700000000000006,"Noch 5 Balken, 24km Reichweite, 36%, Ökostrom, 13m21s geladen, Ladeende 23,4°C, 73%, RRW 53km, 12B, Autobahn 90km/h"
Mitsubishi,i-MiEV,i-MiEV,49,25.06.2018,160397,66.0,7.8,Electricity,Summer tires,1,1,0,Fast,11.82,0,0,,-3.1799999999999997,"Noch 5 Balken, 29km Reichweite, Ökostrom, 3,75h geladen, Ladeende 22,7°C, RRW 95km, Autobahn 90km/h, Betrag ist Parkgebühr"
Mitsubishi,i-MiEV,i-MiEV,49,25.06.2018,160331,23.4,3.0,Electricity,Summer tires,1,0,1,Normal,12.82,0,0,,-2.1799999999999997,"Noch 13 Balken, 66km Reichweite, Entega Ökostrom, 2,75h geladen, Ladeende 20,4°C, RRW 91km"
Mitsubishi,i-MiEV,i-MiEV,49,23.06.2018,160308,41.0,5.26,Electricity,Summer tires,1,0,1,Normal,12.83,0,0,,-2.17,"Noch 9 Balken, 49km Reichweite, 59,0%, Batterie 20-23°C, 21,2°C, Mainova Ökostrom Novanatur, 3,75h, 100% geladen, Ladeende 22,0°C, RRW 93km, Batterie 23-27°C, 24,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,22.06.2018,160267,49.5,6.1,Electricity,Summer tires,1,0,1,Normal,12.32,0,0,,-2.6799999999999997,"Noch 7 Balken, 43km Reichweite, 49,0%, Batterie 19-21°C, 20,1°C, Mainova Ökostrom Novanatur, Abbruch nach 0,78kWh 61,0%, RRW 56, 5,32kWh, 4,75h, 100% geladen, Ladeende 14,1°C, RRW 93km, Batterie 21-27°C, 23,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,21.06.2018,160217,23.1,3.3,Electricity,Summer tires,1,0,1,Normal,14.29,0,0,,-0.7100000000000009,"Noch 13 Balken, 64km Reichweite, Mainova Ökostrom Novanatur, 1,75h geladen, 100%, Ladeende 18,9°C, RRW 93km, Batterie 25-30°C, 27,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,21.06.2018,160194,20.9,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 13 Balken, 73km Reichweite, nach Probefahrt und Laden RRW 90km, 16B, 20,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,20.06.2018,160173,49.6,6.5,Electricity,Summer tires,1,0,1,Normal,13.1,1,0,,-1.9000000000000004,"Noch 7 Balken, 44km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, 100%, Ladeende 28,6°C, RRW 103km, Batterie 33-38°C, 34,1°C"
